-0.0312652133,-0.0512496852,1.0310785004,2.7319619656
-0.0167233074,-0.0459040035,1.0319193728,2.7666680813
-0.0125156668,-0.0491572780,1.0407462424,2.7996170521
-0.0287618568,-0.0452040227,1.0274257360,2.8364989758
-0.0237213555,-0.0441686328,1.0305030198,2.8705000877
-0.0268741300,-0.0437083085,1.0373372006,2.9048490524
-0.0449410792,-0.0471244525,1.0360003924,2.9397990704
-0.0317479837,-0.0464725286,1.0323576118,2.9719109535
-0.0255341574,-0.0450296444,1.0233702242,3.0064649582
-0.0433022460,-0.0464780723,1.0254033920,3.0401048660
-0.0463379417,-0.0421221580,1.0359936013,3.0769639015
-0.0208236289,-0.0492382120,1.0328075579,3.1111979485
-0.0522711485,-0.0483338488,1.0226710639,3.1455628872
-0.0395502413,-0.0496582818,1.0219466437,3.1811070442
-0.0283082316,-0.0421199394,1.0300385298,3.2146508694
-0.0286553715,-0.0433402396,1.0285423093,3.2483699322
-0.0361305108,-0.0486833003,1.0365153071,3.2839720249
-0.0358164054,-0.0506438555,1.0372941083,3.3182039261
-0.0214486970,-0.0478348035,1.0300354230,3.3531889915
-0.0374030358,-0.0476176526,1.0397240744,3.3921198845
-0.0283226955,-0.0474460774,1.0273834483,3.4318969250
-0.0241950697,-0.0470821717,1.0294122042,3.4706799984
-0.0407582339,-0.0429406705,1.0270117695,3.5108039379
-0.0355877304,-0.0451997527,1.0367866806,3.5507059097
-0.0274400535,-0.0435168367,1.0338766660,3.5823490620
-0.0380219270,-0.0462547806,1.0299541129,3.6136460304
-0.0180669868,-0.0441679202,1.0404512285,3.6451489925
-0.0407443665,-0.0495534467,1.0358842706,3.6771738529
-0.0103719187,-0.0429591429,1.0199375021,3.7087810040
-0.0071891931,-0.0500029672,1.0267394241,3.7409739494
-0.0317991247,-0.0448863043,1.0286817786,3.7749860287
-0.0403595757,-0.0469184957,1.0326236025,3.8148200512
-0.0179394657,-0.0447422570,1.0278689918,3.8465039730
-0.0273146157,-0.0532871737,1.0357062473,3.8793900013
-0.0316369352,-0.0484636555,1.0266610947,3.9111368656
-0.0381194280,-0.0513692926,1.0407925151,3.9430909157
-0.0224868568,-0.0445094183,1.0329904457,3.9758188725
-0.0372115858,-0.0424931863,1.0362451231,4.0101928711
-0.0350986939,-0.0427435221,1.0374876227,4.0435018539
-0.0174184310,-0.0449957609,1.0401305973,4.0785260201
-0.0285787363,-0.0503205517,1.0340816188,4.1128840446
-0.0258820953,-0.0455625601,1.0287761610,4.1467008591
-0.0175095785,-0.0524122363,1.0307195806,4.1829190254
-0.0224606177,-0.0511519946,1.0297128265,4.2165949345
-0.0377280854,-0.0483913349,1.0323269585,4.2519719601
-0.0268858332,-0.0463175975,1.0356394998,4.2921750546
-0.0373214906,-0.0444220728,1.0305280336,4.3241438866
-0.0379742351,-0.0441376206,1.0312713251,4.3589239120
-0.0283260355,-0.0411371728,1.0355926973,4.3905060291
-0.0300609708,-0.0540496959,1.0325938672,4.4224669933
-0.0287923620,-0.0486864529,1.0290654589,4.4578208923
-0.0167677069,-0.0453803202,1.0340927355,4.4932339191
-0.0230802530,-0.0478831620,1.0353306129,4.5301890373
-0.0374391849,-0.0457597360,1.0353554726,4.5707359314
-0.0315336067,-0.0489191871,1.0205320881,4.6028139591
-0.0456790092,-0.0421757404,1.0357862974,4.6347060204
-0.0199340306,-0.0464703410,1.0263154583,4.6665010452
-0.0216256076,-0.0472953705,1.0220186232,4.6994299889
-0.0169475460,-0.0465513507,1.0261091205,4.7335450649
-0.0344930490,-0.0464423292,1.0226251707,4.7713129520
-0.0254900151,-0.0415724218,1.0341022796,4.8029818535
-0.0321547210,-0.0494627988,1.0358978731,4.8381910324
-0.0111604856,-0.0468244327,1.0289167755,4.8716299534
-0.0487761501,-0.0448190310,1.0206651078,4.9060819149
-0.0423079322,-0.0464244282,1.0333542419,4.9405639172
-0.0292875470,-0.0468608936,1.0369903182,4.9759478569
-0.0304432011,-0.0437125867,1.0304276064,5.0105838776
-0.0238744962,-0.0467485529,1.0219125794,5.0444538593
-0.0237490414,-0.0430969721,1.0381467296,5.0797879696
-0.0249650955,-0.0435215675,1.0338286329,5.1120910645
-0.0425297230,-0.0405971333,1.0327964306,5.1629319191
-0.0335399214,-0.0473655900,1.0303237034,5.1958029270
-0.0452239806,-0.0437210491,1.0238826477,5.3279118538
-0.0290158017,-0.0458011465,1.0396597288,5.3610858917
-0.0223396052,-0.0506080071,1.0254251624,5.3942649364
-0.0352970034,-0.0525196842,1.0284547496,5.4271669388
-0.0257996650,-0.0486166136,1.0173763090,5.4599649906
-0.0261998698,-0.0496387320,1.0215885045,5.4930000305
-0.0148339977,-0.0421730592,1.0352629196,5.5274000168
-0.0344561396,-0.0466528751,1.0291487090,5.5612630844
-0.0369155868,-0.0540273197,1.0287964025,5.5986468792
-0.0167949549,-0.0428581935,1.0258510600,5.6327528954
-0.0269301049,-0.0459542889,1.0319750728,5.6680259705
-0.0087229462,-0.0496855022,1.0277637960,5.7022109032
-0.0069323930,-0.0432072137,1.0310072949,5.8754129410
-0.0327300642,-0.0416186036,1.0325098380,5.9068660736
-0.0307753885,-0.0524643282,1.0348640836,5.9406030178
-0.0360802712,-0.0575868531,1.0420739516,5.9754328728
-0.0448345738,-0.0447023307,1.0290787069,6.0095329285
-0.0311002761,-0.0434615672,1.0194913009,6.0449140072
-0.0242022601,-0.0309506603,0.9975586199,6.0794980526
-0.0214135314,-0.0300505377,0.9958204735,6.1154139042
-0.0102722266,-0.0309838178,0.9819901628,6.2171878815
-0.0298101848,-0.0214432820,0.9871886130,6.2512240410
-0.0280765365,-0.0119599514,0.9954660797,6.2867538929
-0.0124334313,-0.0068337413,1.0098839456,6.3210930824
-0.0037135608,0.0084149222,0.9835480353,6.3555090427
0.0078328852,0.0219884780,0.9626353603,6.3924548626
0.0049937524,-0.0448812724,0.9630093262,6.4249620438
-0.0135936950,-0.0594023948,0.9576943275,6.4601778984
-0.0290480586,-0.0651736907,0.9597861472,6.4923799038
-0.0335399490,-0.0772241004,0.9528621093,6.5306329727
-0.0286278991,-0.0764941245,0.9365118558,6.5653319359
-0.0372923625,-0.0887950782,0.9362815583,6.5993440151
-0.0567210163,-0.0709474518,0.9548491376,6.6338999271
-0.0483821873,-0.0771938049,0.9395477689,6.6664009094
-0.0428125085,-0.0825611294,0.9352918209,6.7003779411
-0.0764244935,-0.0854999802,0.9497871581,6.7359609604
-0.0763121205,-0.0956495414,0.9563931716,6.7713000774
-0.0669278366,-0.1112074531,0.9547139745,6.8050100803
-0.0581750206,-0.0045750500,0.9993481092,6.8387689590
-0.0887769825,0.0047230075,1.0031671377,6.8730230331
-0.0560166454,0.0060825452,0.9996722658,6.9080290794
-0.0583748735,0.0224464837,0.9998302251,6.9419989586
-0.0575743465,0.0252829587,1.0031824533,6.9773430824
-0.0261977836,0.0340955951,0.9942761653,7.0154838562
-0.0340960196,0.0448268833,0.9731388873,7.0472190380
-0.0290067936,0.0466980551,0.9615242273,7.0801930428
0.0097372718,0.0032322412,0.9184792857,7.1146628857
0.0084085419,-0.0109704508,0.9272011300,7.1515729427
-0.0085266877,-0.0228817684,0.9322020161,7.1838960648
0.0037366214,-0.0296009529,0.9307264997,7.2201299667
0.0159468317,-0.0337600995,0.9404880874,7.2527940273
-0.0078302459,-0.0442152534,0.9388466011,7.2874860764
0.0178433318,-0.0485913763,0.9489676801,7.3219878674
-0.0258354619,-0.0535971387,0.9475272363,7.3563618660
-0.0352217400,-0.0560489352,0.9302552032,7.3914999962
-0.0189940185,-0.0583374037,0.9433231713,7.4262969494
-0.0288434362,-0.0670833790,0.9292257330,7.4606649876
-0.0332898398,-0.0595676341,0.9448004814,7.4948019981
-0.0319007320,-0.0604829770,0.9503752377,7.5291569233
-0.0182996935,-0.0614433279,0.9385291322,7.5634880066
-0.0443081958,-0.0677597403,0.9291345685,7.5979299545
-0.0380647492,-0.0636649575,0.9481766432,7.6319770813
-0.0358785397,-0.0651984623,0.9499943078,7.6672039032
-0.0388980700,-0.0597962493,0.9634491346,7.7020320892
-0.0378490090,-0.0588421243,0.9584284610,7.7362790108
-0.0441237320,-0.0549553164,0.9582524202,7.7713530064
-0.0486600698,-0.0360529497,0.9622388062,7.8053019047
-0.0484054423,-0.0369332337,0.9780739726,7.8398790359
-0.0389463012,-0.0218137900,0.9828053298,7.8730368614
-0.0490756046,-0.0183164692,0.9823867472,7.9099919796
-0.0519450177,-0.0007907837,0.9749991168,7.9444460869
-0.0318158835,-0.0036561455,0.9637882661,7.9777050018
-0.0433824637,0.0002871365,0.9572060491,8.0121300220
-0.0142832480,0.0054551134,0.9656896043,8.0497620106
0.0088432175,0.0054726594,0.9647954666,8.0821580887
-0.0013020483,-0.0005331839,0.9591466889,8.1167569160
0.0038627223,-0.0028444922,0.9493696792,8.1512608528
-0.0019311619,-0.0041743551,0.9428383934,8.1850819588
0.0153771418,-0.0168482472,0.9348424978,8.2194628716
0.0086210526,-0.0268811178,0.9379789733,8.2536919117
0.0076234982,-0.0318420006,0.9520012147,8.2891988754
0.0022520760,-0.0432820910,0.9446696218,8.3225078583
0.0004277685,-0.0545408650,0.9388169007,8.3575010300
-0.0048772597,-0.0668953819,0.9465204107,8.3918669224
-0.0138192294,-0.0609945092,0.9329899274,8.4272420406
-0.0258258099,-0.0681593642,0.9507370934,8.4621078968
-0.0069190409,-0.0570796723,0.9422102049,8.4972488880
-0.0357436279,-0.0542823171,0.9496130721,8.5302190781
-0.0323083544,-0.0441829631,0.9517591975,8.6688449383
-0.0261080608,-0.0357409597,0.9551966094,8.7029149532
-0.0292690841,-0.0385400537,0.9661291004,8.7372488976
-0.0406129221,-0.0362489001,0.9658395592,8.7747910023
-0.0363277059,-0.0260348563,0.9656525029,8.8754749298
-0.0601109852,-0.0194944642,0.9616856090,8.9101278782
-0.0543857010,-0.0181047948,0.9727375164,8.9436969757
-0.0607345704,-0.0159900398,0.9844872610,8.9786219597
-0.0751355212,-0.0305595347,0.9792182199,9.0127458572
-0.0710338221,-0.0308296805,0.9706298961,9.0485119820
-0.0786877131,-0.0396454832,0.9843806042,9.0828280449
-0.0670052097,-0.0548054052,0.9804351280,9.1183938980
-0.0649983076,-0.0498824330,0.9745677879,9.1535999775
-0.0501420484,-0.0500533419,0.9777331288,9.1873850822
-0.0367719919,-0.0476648403,1.0013456672,9.2218759060
-0.0212619220,-0.0404544415,0.9957996364,9.2543399334
-0.0387979449,-0.0313472541,1.0036493846,9.2907049656
-0.0391080011,-0.0277231417,0.9957164325,9.3245229721
-0.0148893308,-0.0066176872,0.9940448669,9.3599369526
0.0020787481,0.0210745801,0.9841728704,9.3942549229
-0.0091405148,0.0181116316,0.9958680693,9.4273040295
-0.0053001361,0.0377951555,0.9606125805,9.4618699551
0.0192520081,0.0359540914,0.9533013714,9.4970519543
0.0188191700,0.0377490677,0.9401068922,9.5313830376
-0.0012617538,0.0489718096,0.9436999347,9.5659899712
0.0236692205,0.0494552136,0.9375756998,9.5999970436
0.0066415238,-0.0303948786,0.9831239052,9.6346380711
0.0041117441,-0.0450164397,0.9717449821,9.6686360836
-0.0059287502,-0.0614559140,0.9823905663,9.7032170296
-0.0122299925,-0.0821768939,0.9617498214,9.7393450737
-0.0276517550,-0.0346864592,0.9712778291,9.7736339569
-0.0209225521,-0.0193322601,0.9769286811,9.8073890209
-0.0538466671,-0.0072290449,0.9889612890,9.8419508934
-0.0459118648,-0.0030330577,0.9785018112,9.8762190342
-0.0396934665,-0.0046836956,0.9826730368,9.9129948616
-0.0539617914,0.0032300332,0.9843698441,9.9457230568
-0.0581326793,0.0002399643,1.0009450780,9.9799480438
-0.0618965464,-0.0104726275,0.9877153205,10.0148260593
-0.0905279915,-0.0179615457,0.9762233751,10.0500459671
-0.0700947436,-0.0257111579,0.9900166019,10.0854320526
-0.0677016761,-0.0348501561,0.9994905071,10.1198740005
-0.0662241382,-0.0431774173,1.0008715673,10.1535329819
-0.0644239816,-0.0460729358,0.9903034667,10.1874730587
-0.0576431894,-0.0518834659,0.9846233999,10.2242300510
-0.0488828492,-0.0453468869,0.9836376834,10.2562248707
-0.0358317843,-0.0633351995,0.9774442007,10.2919130325
-0.0407203546,-0.0456860935,0.9922176880,10.3253209591
-0.0245042932,-0.0491477591,0.9927047598,10.3598599434
-0.0160812436,-0.0438760938,0.9932642044,10.3940150738
0.0063707955,-0.0367963640,0.9915924205,10.4298150539
-0.0165008158,-0.0190098155,0.9717771792,10.4643878937
0.0004479921,-0.0086783948,0.9726908959,10.5001199245
-0.0082297584,-0.0043257897,0.9603182186,10.5326859951
-0.0109204071,0.0046304365,0.9654780949,10.5667989254
-0.0057158582,0.0134335425,0.9631189503,10.6015138626
0.0007222320,0.0155770952,0.9650190478,10.6347329617
-0.0077494893,0.0223017097,0.9596308980,10.6711850166
0.0048087309,0.0296201762,0.9676790554,10.7051920891
-0.0131940710,0.0368754824,0.9618657766,10.7397160530
-0.0072702145,0.0397440217,0.9793637750,10.7740390301
0.0018974574,0.0344155509,0.9735940620,10.8083670139
0.0069633537,0.0323467761,0.9677601063,10.8429729939
0.0163342429,0.0285459496,0.9518549105,10.8785829544
0.0390273748,0.0204238190,0.9500077987,10.9129910469
0.0209771648,0.0183099907,0.9612594880,10.9484839439
0.0084150588,-0.0042159681,0.9558254935,10.9843108654
0.0216355161,-0.0115178873,0.9658495273,11.0181839466
0.0108262034,-0.0208925761,0.9541126724,11.0522379875
0.0268520440,-0.0280604643,0.9571141474,11.0869128704
-0.0100382295,-0.0366357776,0.9742785309,11.1208169460
0.0070324176,-0.0480251286,0.9898396901,11.1550569534
0.0174398656,-0.0519645515,0.9823750542,11.1904098988
-0.0249059297,-0.0610184910,0.9743150343,11.2239310741
-0.0092596990,-0.0548428557,0.9668558690,11.2569930553
-0.0253630294,-0.0602802457,0.9557435424,11.2913620472
-0.0278932779,-0.0587821797,0.9778244326,11.3238248825
-0.0209122121,-0.0587821344,0.9895216846,11.3629748821
-0.0446753667,-0.0440920672,1.0029718211,11.3982429504
-0.0579446819,-0.0368039672,1.0077608574,11.4322669506
-0.0703374733,-0.0254746892,0.9881024237,11.4668729305
-0.0565871152,-0.0179675808,0.9697277263,11.5006558895
-0.0630181501,-0.0239579048,0.9769992892,11.5350000858
-0.0681311385,-0.0236560128,0.9840982511,11.5692088604
-0.0915366274,-0.0344447792,0.9964087694,11.6025989056
-0.1017212023,-0.0508196960,1.0040783476,11.6371679306
-0.0773815788,-0.0559430825,1.0053062081,11.6711769104
-0.0725628090,-0.0575143548,0.9810726927,11.7056009769
-0.0713241316,-0.0675700256,0.9770447252,11.7401280403
-0.0638137538,-0.0634042065,0.9702337552,11.7746520042
-0.0392523542,-0.0677454877,0.9895520679,11.8122498989
-0.0341938930,-0.0611406827,1.0126775203,11.8440110683
-0.0367863415,-0.0574963251,0.9902850262,11.9137148857
-0.0310021251,-0.0358476177,0.9856071735,11.9476890564
-0.0173412275,-0.0355693811,0.9855553742,11.9822678566
-0.0250136337,-0.0303065317,0.9762417935,12.0148708820
-0.0178927565,-0.0288726034,0.9938713584,12.0525569916
-0.0326782532,-0.0272876583,1.0031426676,12.0913419724
-0.0375066213,-0.0243994517,0.9857112025,12.1236369610
-0.0380233517,-0.0176598251,0.9970116112,12.1568908691
-0.0583690167,-0.0171028959,1.0070193614,12.1899709702
-0.0512747757,-0.0308144130,0.9879989743,12.2233729362
-0.0618480349,-0.0350777318,1.0018095398,12.2593688965
