0.252302885055542,0.2,-0.0015339807878856412,0.03167867419941291,-0.24223631835321272,0.07305658322371464,0.2558122403947835
15.474843978881836,0.0,0.006135923151542565,0.022986466469880715,-0.24291565317051267,0.06132909208792137,0.2545510586669332
15.50895094871521,0.0,0.0046019423636569235,0.022986466469880715,-0.24291565317051267,0.0608945392865395,0.2547728398101583
15.543447971343994,0.0,0.0046019423636569235,0.02302164085043093,-0.2426465749406663,0.06147543162885255,0.25535250830677847
15.577629089355469,0.0,0.0046019423636569235,0.02302164085043093,-0.2426465749406663,0.06274492165165588,0.25543842988724097
15.613107919692993,0.0,0.0046019423636569235,0.023453235395458624,-0.24258545295063794,0.06396664797778367,0.25529090152076395
15.647998094558716,0.0,0.006135923151542565,0.02369869776991561,-0.2425071476885287,0.06465406022563837,0.25497823749696447
15.682106971740723,0.0,0.006135923151542565,0.0238591361146934,-0.24270042487756602,0.06472990844187697,0.2544090732474069
15.717092037200928,0.0,0.0046019423636569235,0.023867102276391973,-0.24264879726971453,0.06467058711736784,0.25491624301800647
15.750886917114258,0.0,0.0046019423636569235,0.023758231142512284,-0.24271319621833173,0.06415067477891671,0.25510457266998326
15.785144090652466,0.0,0.006135923151542565,0.023758231142512284,-0.24271319621833173,0.06328982714158546,0.2550558033539187
15.819969892501831,0.0,0.006135923151542565,0.023324799952661984,-0.2425119424524434,0.06216726387525854,0.2548670760889925
15.855486869812012,0.0,0.006135923151542565,0.023113997929727594,-0.24246005112444144,0.061212329597090116,0.254731016256016
15.889815092086792,0.0,0.006135923151542565,0.023113997929727594,-0.24246005112444144,0.06101771696492834,0.25497345278076505
15.923249959945679,0.0,0.0046019423636569235,0.02308646875215892,-0.2427153631389775,0.061514401210636865,0.25487540587946383
15.95777702331543,0.0,0.0046019423636569235,0.023159855247031368,-0.24281100751883847,0.06247458271391022,0.2547421623071481
15.991983890533447,0.0,0.006135923151542565,0.023159855247031368,-0.24281100751883847,0.0634838047936032,0.25476493010311124
16.027225017547607,0.0,0.0046019423636569235,0.023353306435565054,-0.24281079654894758,0.06447308723739076,0.25536522600836975
16.06019687652588,0.0,0.006135923151542565,0.023860836566277792,-0.24265272352299094,0.06526885348337524,0.25534524744338627
16.09729790687561,0.0,0.0046019423636569235,0.023860836566277792,-0.24265272352299094,0.06578687425720914,0.2553477683860239
16.130321979522705,0.0,0.006135923151542565,0.024000761969406724,-0.24270655951669692,0.0657233172711759,0.25499117521041875
16.16466188430786,0.0,0.0046019423636569235,0.024000761969406724,-0.24270655951669692,0.0651883044656591,0.2547956460200007
16.19936490058899,0.0,0.0046019423636569235,0.023868147543495595,-0.24252829090682793,0.0641799366699965,0.25487398047140114
16.233908891677856,0.0,0.0046019423636569235,0.02324955211820876,-0.2426279813418348,0.06299471537027618,0.25478133999272357
16.268310070037842,0.2,0.006135923151542565,0.022939703247665876,-0.24266498118678828,0.06172786930404657,0.25463486966814947
16.303592920303345,0.2,0.01227184630308513,0.022691640764035393,-0.24296107344528375,0.06085282635496961,0.25484965515877583
16.337831020355225,0.2,0.0521553467881118,0.022570457966143896,-0.24292864158121988,0.06038702318654535,0.25489486960294183
16.372091054916382,0.2,0.08283496254582462,0.02282297898022002,-0.242892914040662,0.05962213991157915,0.2552538708031064
16.406893968582153,0.2,0.10124273200045232,0.02387770429403998,-0.2429145746657064,0.05632216545306801,0.2601368515904037
16.649028062820435,0.2,0.21168934872821848,0.021908940563064663,-0.24351177203189037,-0.07846195963091362,0.25470361486999993
16.683357000350952,0.2,0.21015536794033285,0.019000633568282976,-0.2437279779018031,-0.08338814482229165,0.24674550905585993
16.71775197982788,0.2,0.21015536794033285,0.019000633568282976,-0.2437279779018031,-0.08356003867364191,0.24610658494411006
16.750202894210815,0.2,0.21015536794033285,0.017272691507023274,-0.24397451771613587,-0.08090191660192426,0.2504316141783417
16.78703999519348,0.2,0.21015536794033285,0.018193594745075755,-0.2443958094171339,-0.07557618293026591,0.2542405482426904
16.821264028549194,0.2,0.21015536794033285,0.020485027262439573,-0.2441199810032256,-0.06850209487469335,0.2577716941521943
16.857784032821655,0.2,0.20708740636456155,0.023091531540524988,-0.24331566184690076,-0.05930058992254991,0.2605058132774078
16.89177107810974,0.2,0.200951483213019,0.023091531540524988,-0.24331566184690076,-0.04886216008835513,0.2614072602882451
16.92462992668152,0.2,0.200951483213019,0.02497621273505478,-0.24276669665494224,-0.03877570445856965,0.2619334379668993
16.95875906944275,0.2,0.19634954084936207,0.025668781514391063,-0.24218252086247852,-0.029089199528396066,0.26084810464975056
16.994370937347412,0.2,0.19174759848570513,0.024882004695195678,-0.24241222834802068,-0.020897285413536193,0.2588625506634186
17.02854895591736,0.2,0.19174759848570513,0.024346553925812735,-0.24246305281487815,-0.016291968576656206,0.2542548313141029
17.062886953353882,0.2,0.1932815792735908,0.024346553925812735,-0.24246305281487815,-0.017241754850648567,0.2553068696441441
17.097246885299683,0.2,0.1932815792735908,0.02362784435138179,-0.24158387702657666,-0.021852078015350683,0.25745657503917474
17.13260507583618,0.2,0.19481556006147643,0.023605521592516093,-0.2407041859200015,-0.027593382295255743,0.25789611058028433
17.16562008857727,0.2,0.19634954084936207,0.023605521592516093,-0.2407041859200015,-0.033674205990360896,0.2575638711808717
17.200057983398438,0.2,0.19634954084936207,0.02375582500089145,-0.2414249480981185,-0.039194084913488504,0.25543884330097594
17.23632788658142,0.2,0.19634954084936207,0.02375582500089145,-0.2414249480981185,-0.04363789890148135,0.2532836297756946
17.26974892616272,0.2,0.19634954084936207,0.023560991553482794,-0.24234569321150506,-0.046621209078286346,0.25172056909270163
17.30415105819702,0.2,0.19634954084936207,0.022505571628513125,-0.24254809357594928,-0.04801246013552544,0.25111722364818095
17.338655948638916,0.2,0.19634954084936207,0.022045792905525424,-0.24285176970844302,-0.048303201945794044,0.25079879883792255
17.373180866241455,0.2,0.19634954084936207,0.021883314343760094,-0.24284345710743438,-0.04830717234255324,0.2508618501593148
17.407999992370605,0.2,0.19634954084936207,0.021883314343760094,-0.24284345710743438,-0.0480373228095587,0.25118264426851317
17.44101095199585,0.2,0.1978835216372477,0.022495993397042967,-0.2425964851264887,-0.04698954230509213,0.25190583458684257
17.477659940719604,0.2,0.19634954084936207,0.022922845064947274,-0.24244078800724184,-0.044935108307927976,0.25200812015971596
17.513740062713623,0.2,0.19634954084936207,0.023270690231220456,-0.24235062202215218,-0.042810841094991,0.25192043793930247
17.545814990997314,0.2,0.19634954084936207,0.023270690231220456,-0.24235062202215218,-0.04111682720365958,0.2521748956193884
17.580272912979126,0.2,0.19634954084936207,0.023641320767227157,-0.2416181791661949,-0.04000534815175618,0.25211909637604646
17.61480402946472,0.2,0.19634954084936207,0.023639129344321688,-0.24161885027759247,-0.0396934765203748,0.25207697991498207
17.64938187599182,0.2,0.19634954084936207,0.023527844049269882,-0.24171961303045084,-0.04005029954909507,0.25194976679391257
17.684256076812744,0.2,0.19634954084936207,0.023527844049269882,-0.24171961303045084,-0.04108116967987581,0.25216675012254436
17.71871304512024,0.2,0.19634954084936207,0.023346990292311066,-0.2415674969340526,-0.04230377384757237,0.2519823458153878
17.753591060638428,0.2,0.19634954084936207,0.023257760286042047,-0.2420561875849549,-0.04332936362987095,0.25168058172495217
17.788168907165527,0.2,0.19634954084936207,0.023257760286042047,-0.2420561875849549,-0.04380536335744403,0.25134127762351777
17.82156991958618,0.2,0.19634954084936207,0.023048775489741245,-0.24229025481798663,-0.04388434072887161,0.2516038733127093
17.86828589439392,0.2,0.19634954084936207,0.023007866518030523,-0.24231031302687644,-0.04368539022362745,0.25173280058388364
17.898504972457886,0.2,0.19634954084936207,0.023007866518030523,-0.24231031302687644,-0.04354401597350878,0.25166383555954247
17.929560899734497,0.2,0.19634954084936207,0.023126711089108312,-0.24244649205589427,-0.04335093248537208,0.2514754306133638
17.960556983947754,0.2,0.19634954084936207,0.02316794991030993,-0.24230175281048183,-0.04313956091132735,0.25162931578907005
17.995137929916382,0.2,0.19634954084936207,0.02318117132280826,-0.24196832261169235,-0.04303763341948516,0.25180312298855895
18.02932095527649,0.2,0.19634954084936207,0.02313296534052795,-0.24202353610881633,-0.043160175892506404,0.25148545459821897
18.063544034957886,0.2,0.1978835216372477,0.023064044770593067,-0.24210395937571258,-0.04346797298553962,0.25159136194521337
18.098764896392822,0.2,0.19634954084936207,0.022994318636833596,-0.24182045282722608,-0.04370881431801851,0.25170855757301175
18.13089394569397,0.2,0.19634954084936207,0.022905799391134022,-0.24156347049135551,-0.04391820730019689,0.2518299619853279
18.168248891830444,0.2,0.19634954084936207,0.022888321525134637,-0.2419194861294841,-0.04398540084825897,0.2515560919708192
18.20196294784546,0.2,0.19634954084936207,0.022903852123565115,-0.24220060822064332,-0.04389929359738757,0.2514651476970708
18.236375093460083,0.2,0.19634954084936207,0.02301057131603263,-0.24202996581450628,-0.04351529523495688,0.2517021586294119
18.27149987220764,0.0,0.19634954084936207,0.023151581175991285,-0.24197940082336244,-0.04296629384752697,0.2516778218693965
18.306861877441406,0.0,0.18867963690993386,0.023151581175991285,-0.24197940082336244,-0.04236502155223109,0.25147631630007977
18.340003967285156,0.0,0.16260196351587797,0.023303222815829163,-0.24216564709967672,-0.041845059052432174,0.25206907937362505
18.375619888305664,0.0,0.12732040539450823,0.02294982335437124,-0.24228818214158487,-0.039966576316177296,0.25501107857584404
18.410500049591064,0.0,0.08130098175793898,0.021741448826332905,-0.24279879941041732,-0.032708639738246816,0.2628013419065484
18.65082597732544,0.0,-0.01227184630308513,0.02578442933359869,-0.2431557187057661,0.1178107964015007,0.2597424127539943
18.68497395515442,0.0,-0.01227184630308513,0.028120791452631074,-0.24209461581883365,0.12046915551687942,0.25242231970306706
18.719956874847412,0.0,-0.010737865515199488,0.028834164943299594,-0.24064295234192812,0.11963442207822068,0.25531276674875286
18.753331899642944,0.0,-0.010737865515199488,0.02821390680458889,-0.24048977283634979,0.11476337378572476,0.25936092464779903
18.788153886795044,0.0,-0.010737865515199488,0.02686685847025786,-0.24074743158396478,0.106976165591088,0.260556186406557
18.82086205482483,0.0,-0.009203884727313847,0.024649188282635674,-0.24128368600079617,0.09736554611705303,0.26090443416111603
18.858075857162476,0.0,-0.006135923151542565,0.022408140034442647,-0.2417945222960102,0.08626338619764605,0.2607933636335968
18.89259386062622,0.0,-0.0015339807878856412,0.02102060112398045,-0.24215810139211916,0.0742718126039037,0.26036021857990954
18.92696499824524,0.0,0.0,0.020485509346404224,-0.24287577971525534,0.06240318786871186,0.26014584611522756
18.961113929748535,0.0,0.007669903939428206,0.02026136280244879,-0.242948418907027,0.052226605637155935,0.25988106502618036
18.996063947677612,0.0,0.007669903939428206,0.02026136280244879,-0.242948418907027,0.04622496343759283,0.2558727796854289
19.02948307991028,0.0,0.007669903939428206,0.021209398236945926,-0.24256793254468,0.04677200790890752,0.25706591030302695
19.06489086151123,0.0,0.007669903939428206,0.021737398098646374,-0.24264753126436325,0.05189784137913488,0.26051322744090855
19.098984003067017,0.0,0.006135923151542565,0.022379693649817158,-0.24279103957112957,0.05765881877205881,0.2605644913155741
19.134007930755615,0.0,0.006135923151542565,0.022975362756898415,-0.24261308627626835,0.06291237869125735,0.25934447242451375
19.168344974517822,0.0,0.006135923151542565,0.022975362756898415,-0.24261308627626835,0.06746234475139827,0.2573240876185335
19.203468084335327,0.0,0.006135923151542565,0.02350705878621653,-0.2428515387283339,0.07126336575321579,0.2561557796172459
19.23689103126526,0.0,0.0046019423636569235,0.02414271307074601,-0.24249903297373293,0.07320622564378283,0.2549660178650193
19.28364396095276,0.0,0.0046019423636569235,0.024050957305997007,-0.24153717097264926,0.0733164797301483,0.2551298499526592
19.313560009002686,0.0,0.0046019423636569235,0.023878464535320453,-0.24131782761454607,0.07166863764744309,0.2558559804406678
19.343334913253784,0.0,0.0046019423636569235,0.02354749853809522,-0.24100609820327962,0.06899205628500506,0.25600562244455416
19.375277042388916,0.0,0.0046019423636569235,0.023255456736848118,-0.24099053324090358,0.06618696574062377,0.2555327022637651
19.411393880844116,0.0,0.006135923151542565,0.023255456736848118,-0.24099053324090358,0.06391652754400833,0.25513899080957514
19.44390296936035,0.0,0.006135923151542565,0.022578360312341166,-0.2416393911693137,0.06207818559539288,0.25465146507373304
19.47829508781433,0.0,0.006135923151542565,0.022578360312341166,-0.2416393911693137,0.06079065149667215,0.2545141196341574
19.510660886764526,0.0,0.006135923151542565,0.022416148735342617,-0.24198587263160964,0.06037525662507345,0.2550508642228768
19.54879903793335,0.0,0.006135923151542565,0.02252170481904916,-0.24179522656267977,0.06108709249643366,0.2557469602017921
19.581942081451416,0.0,0.006135923151542565,0.02274036949548587,-0.24202031084792183,0.0625030957271007,0.2557663443907534
19.616831064224243,0.0,0.006135923151542565,0.022984964530822806,-0.24241691384518055,0.06369798729617455,0.2553699431320391
19.651335954666138,0.0,0.006135923151542565,0.022984964530822806,-0.24241691384518055,0.06446958615482401,0.2553162354791355
19.68618893623352,0.0,0.006135923151542565,0.023286347933833988,-0.241865088831575,0.06462983751702368,0.25517499143544287
19.720035076141357,0.0,0.006135923151542565,0.023286347933833988,-0.241865088831575,0.06435458249619726,0.2549661261958859
19.756457090377808,0.0,0.006135923151542565,0.023041022357206918,-0.24140026810002568,0.06381891134422112,0.25518610988816987
19.790971040725708,0.0,0.006135923151542565,0.02277007869367836,-0.24126813461050475,0.06293347897113201,0.25556895114048256
19.82565188407898,0.0,0.006135923151542565,0.022509326654476282,-0.24125576266756943,0.06162622883699848,0.2554715313451071
19.8592369556427,0.0,0.006135923151542565,0.022342089302033453,-0.2413125851823595,0.060627128068971636,0.2550566543197145
19.89315390586853,0.0,0.006135923151542565,0.022317720738048892,-0.24140203879660935,0.06037543363294832,0.25498871802819345
19.92719602584839,0.0,0.006135923151542565,0.022317720738048892,-0.24140203879660935,0.060919403339759724,0.2549622408216694
19.961776971817017,0.0,0.006135923151542565,0.02236468906579471,-0.24149229864352512,0.061980160944502434,0.2552088877025356
19.99718689918518,0.0,0.006135923151542565,0.02271846043452004,-0.24150546888495258,0.06316103820130965,0.25508527403411463
20.031516075134277,0.0,0.006135923151542565,0.023059044480867676,-0.2413436219553608,0.06423176690192275,0.25552094952000887
20.066041946411133,0.0,0.006135923151542565,0.023475750822914008,-0.24136671851591598,0.06505585185949904,0.25544664459892014
20.100579023361206,0.0,0.006135923151542565,0.023755816717829073,-0.2415258122382839,0.06554256796310783,0.25552522319885396
20.135238885879517,0.0,0.006135923151542565,0.02379468106285751,-0.24157937811958655,0.06556474801941278,0.2555010872616747
20.169370889663696,0.0,0.006135923151542565,0.023634630712248167,-0.24202538973805005,0.06499663987503511,0.2551603261774441
20.201884984970093,0.0,0.006135923151542565,0.02328608119211556,-0.2420871752713127,0.06407719328238778,0.25519938348964233
20.238969087600708,0.0,0.0046019423636569235,0.02328608119211556,-0.2420871752713127,0.06286192875333207,0.25529760197510637
20.272696018218994,0.0,0.006135923151542565,0.022893793747988424,-0.24234873213669178,0.06116715935786256,0.25452561352773934
20.307025909423828,0.0,0.006135923151542565,0.022073852005607627,-0.24219218330414752,0.06026480831116666,0.2549568808774656
20.341386079788208,0.0,0.006135923151542565,0.021961344038021784,-0.24205170204422544,0.059638869470022594,0.25486192878789626
20.375662088394165,0.0,0.006135923151542565,0.021961344038021784,-0.24205170204422544,0.05976559609531864,0.25509861072928663
20.41084098815918,0.0,0.006135923151542565,0.02218346143881185,-0.24153979548950272,0.060533853449468024,0.25519304552434996
20.44607400894165,0.0,0.006135923151542565,0.02251650543416068,-0.24152022159993008,0.061713548352933564,0.2552867839916262
20.481201887130737,0.0,0.006135923151542565,0.02289841064316554,-0.24148324916533392,0.06307630766564017,0.25533193696228945
20.51481008529663,0.0,0.006135923151542565,0.023284402463972575,-0.24133091811991078,0.06433161953097033,0.2555205888092795
20.54913091659546,0.0,0.006135923151542565,0.023579289713144613,-0.24132428841586645,0.06536871833743867,0.25545499468872684
20.582942008972168,0.0,0.006135923151542565,0.02372815239212001,-0.24151631802468151,0.06596499833415469,0.25533869568819595
20.617743015289307,0.0,0.006135923151542565,0.023750226598970164,-0.24145632978676468,0.06596238248363863,0.2553545173569286
20.65249800682068,0.0,0.006135923151542565,0.023608871168193622,-0.24128338004942498,0.06536579958699437,0.2554438177962628
20.687283992767334,0.0,0.006135923151542565,0.023608871168193622,-0.24128338004942498,0.06425721717522678,0.25534662505303063
20.724612951278687,0.0,0.006135923151542565,0.023449909889387017,-0.2412825365339559,0.06317335930892422,0.2552233813226288
20.756146907806396,0.0,0.006135923151542565,0.02323317517693993,-0.24141455230597156,0.06215286859293905,0.25469174013891394
20.79071307182312,0.0,0.006135923151542565,0.022761562059325356,-0.24142343032683014,0.06153700695706944,0.2552607700296198
20.82547688484192,0.0,0.006135923151542565,0.02263358680129063,-0.24128040730170258,0.06108588911045638,0.25500199466413126
20.864431858062744,0.0,0.006135923151542565,0.022662184039800495,-0.24132809079343406,0.061153710210413444,0.25514726525910214
20.894283056259155,0.0,0.006135923151542565,0.022794997045314375,-0.2413409767527277,0.061655642684735605,0.2554243538293077
20.928586959838867,0.0,0.006135923151542565,0.022962052516066634,-0.24121726161630422,0.06251443440807054,0.25537520442069256
20.962944984436035,0.0,0.006135923151542565,0.023121091284484918,-0.24114625789143024,0.06326865621868157,0.25527803561570844
20.997633934020996,0.0,0.006135923151542565,0.023254017117065807,-0.24127161645521908,0.06386355679971206,0.25520083600582216
21.031923055648804,0.0,0.006135923151542565,0.023345821988504965,-0.24111321475808287,0.06426023908526568,0.255391003306596
21.065937042236328,0.0,0.006135923151542565,0.023362144262735245,-0.24100905102400041,0.06432934623221351,0.25548059262002343
21.101749897003174,0.0,0.006135923151542565,0.023262821592481477,-0.24092648609715972,0.06404828229114992,0.25526955791546985
21.13659906387329,0.0,0.006135923151542565,0.02310692450912658,-0.2407801410084541,0.06363388702360673,0.25539934894118504
21.17092490196228,0.0,0.006135923151542565,0.023120525769329266,-0.24031168987967097,0.06318271668896254,0.25548956840662485
21.20501208305359,0.0,0.006135923151542565,0.023372674873238443,-0.2396713324502865,0.06280503448597458,0.255642962896166
21.239014863967896,0.0,0.006135923151542565,0.023372674873238443,-0.2396713324502865,0.06260183507979512,0.2553858434371128
21.274163961410522,0.0,0.006135923151542565,0.023986019718946053,-0.23981458012463774,0.06273031932705433,0.2549949362370255
21.307666063308716,0.0,0.0046019423636569235,0.025311679054631546,-0.24067785928897578,0.06279754820024432,0.25516657980072355
21.342084884643555,0.0,0.006135923151542565,0.028736260668490683,-0.242224226008843,0.06305767373174608,0.256177259086498
21.37753701210022,0.0,0.006135923151542565,0.029700554093719855,-0.24149253127891313,0.06402863060736214,0.257849183852455
21.412297010421753,0.0,0.006135923151542565,0.030199595793886598,-0.2411837875621638,0.06582231444002368,0.2589734796841808
21.446506023406982,0.0,0.006135923151542565,0.030199595793886598,-0.2411837875621638,0.06759506951682712,0.25883425238360214
21.481273889541626,0.0,0.006135923151542565,0.030872028110267517,-0.24054592673499564,0.06903727730797204,0.25828792369004383
21.514657974243164,0.0,0.006135923151542565,0.030872028110267517,-0.24054592673499564,0.0698616616996922,0.25695343672027604
21.55083703994751,0.0,0.006135923151542565,0.03121740231542309,-0.23962294155546235,0.07021250568980199,0.25631876590666247
21.5829119682312,0.0,0.006135923151542565,0.030932754796593277,-0.23808005695209716,0.0697816940165472,0.2558822425987036
21.619802951812744,0.0,0.006135923151542565,0.03063834539366992,-0.23717948303601688,0.06892838706883353,0.25672759890986036
21.65422296524048,0.0,0.006135923151542565,0.030203712304891495,-0.23624503466684402,0.06750240153221526,0.25721443885300904
21.688656091690063,0.0,0.0046019423636569235,0.02983935079109167,-0.23609947766841105,0.0663859920189102,0.2574126471168188
21.72273087501526,0.0,0.0046019423636569235,0.02976982345242802,-0.23687980732203612,0.06606738333560751,0.25717052875746005
21.75739288330078,0.0,0.006135923151542565,0.02986511375754589,-0.23854778916741373,0.0662403893119102,0.2566939869647759
21.791409969329834,0.0,0.006135923151542565,0.030105691683028617,-0.23993332588613567,0.0664051488787383,0.25612949926223216
21.82688593864441,0.0,0.006135923151542565,0.030370028982235214,-0.24078202365918056,0.06640431356744787,0.2563772829654854
21.861370086669922,0.0,0.006135923151542565,0.03069334467022698,-0.24135992180286606,0.06617727829181602,0.25686315248930475
21.895456075668335,0.0,0.006135923151542565,0.03069334467022698,-0.24135992180286606,0.06607878253615017,0.2576008178881861
21.929956912994385,0.0,0.006135923151542565,0.03116952755214349,-0.2401278536840094,0.06623366484556462,0.25806652336753017
21.9637610912323,0.0,0.006135923151542565,0.03133043990143853,-0.23942002465117015,0.06673142788367789,0.2581703542142339
22.000864028930664,0.0,0.006135923151542565,0.03133043990143853,-0.23942002465117015,0.06731917466338985,0.2575791470074647
22.03307795524597,0.0,0.006135923151542565,0.03135977862299976,-0.2378918950327523,0.06788304388643512,0.2569328240724616
22.068422079086304,0.0,0.006135923151542565,0.03117093330604277,-0.23783068827689638,0.0683929127849194,0.25682154768377086
22.10258388519287,0.0,0.0046019423636569235,0.03117093330604277,-0.23783068827689638,0.06858345035517058,0.25671480825838733
22.137892961502075,0.0,0.006135923151542565,0.030318719381444,-0.2370485323758866,0.06839280626703342,0.25698514003425965
22.171043872833252,0.0,0.006135923151542565,0.030318719381444,-0.2370485323758866,0.06781109492409579,0.25710530019153127
22.20780086517334,0.0,0.006135923151542565,0.030004646040257717,-0.2372771672439322,0.06707847395793837,0.2573044747802719
22.241662979125977,0.0,0.006135923151542565,0.029950413203970197,-0.2378856011031254,0.06628256681130358,0.25672736941346813
22.274215936660767,0.0,0.006135923151542565,0.03051180204671984,-0.23975997771794694,0.06582673085476877,0.25689909896420704
22.309788942337036,0.0,0.006135923151542565,0.030861217641094153,-0.23999218527028846,0.06557679570225883,0.25697329853624556
22.344457864761353,0.0,0.006135923151542565,0.03121222764807183,-0.24059160091652843,0.06574608225851902,0.2571603954239995
22.378845930099487,0.0,0.006135923151542565,0.03121222764807183,-0.24059160091652843,0.0662978079665715,0.25753354597175754
22.413243055343628,0.0,0.006135923151542565,0.031304386762141714,-0.2394218963490669,0.06714832142422703,0.2579328158689211
22.4475200176239,0.0,0.0046019423636569235,0.031270069256352076,-0.23901293147611138,0.06804963989044513,0.2577938815023365
22.482419967651367,0.0,0.006135923151542565,0.03115068203227245,-0.23799202492573177,0.06868834721045897,0.25722067337432686
22.51759099960327,0.0,0.006135923151542565,0.03115068203227245,-0.23799202492573177,0.06894188581516025,0.25651601082087533
22.552386045455933,0.0,0.006135923151542565,0.03097924124737549,-0.23790811563657124,0.06881540028948337,0.25642097652062373
22.58552598953247,0.0,0.006135923151542565,0.030811966161362305,-0.23741682680690632,0.06828297294569925,0.257084178225153
