"0.3717874034019219","0.5550935789257232","2.126646180773653","1542408155.8723853"
"0.35211199694221956","0.5404699138022198","2.1606912498916766","1542408155.9067562"
"0.33531272720948174","0.5332653747209491","2.2206003432537362","1542408155.9411452"
"0.31574602654823153","0.5256106913918832","2.27453718887562","1542408155.9754825"
"0.2875073918789034","0.5060859498787863","2.2740736757910236","1542408156.0098798"
"0.21480408797110556","0.46765883301854394","2.3458409409215233","1542408156.113926"
"0.1896810043714149","0.4463348052429086","2.324692890133837","1542408156.1483383"
"0.16937996461977323","0.43026309760927145","2.3221492901791976","1542408156.1826274"
"0.15521039302895243","0.4259798472929753","2.3764267778687107","1542408156.2170665"
"0.14056899372067733","0.4163650473191934","2.3924018598720203","1542408156.2497623"
"0.11718588139214348","0.3984679547344156","2.4123806717997303","1542408156.3211808"
"0.10771057627749586","0.3906555308702992","2.420483520943605","1542408156.3555424"
"0.09930082526285983","0.38472801490995867","2.4355760666691757","1542408156.3899274"
"0.0913934425851462","0.37807199018531445","2.4434755899624574","1542408156.4242458"
"0.08419086605395813","0.37265054544129955","2.4530135026407764","1542408156.4586098"
"0.07807907137636415","0.36729483021846315","2.4545743151756048","1542408156.4940622"
"0.07136382515265458","0.36039466310777274","2.465534495505304","1542408156.5627534"
"0.0707772094582906","0.3583130910787251","2.4686746163191158","1542408156.597147"
"0.07154789970770431","0.3556779266264774","2.4647034970164863","1542408156.6315088"
"0.07289744175076958","0.35446198060445305","2.46752541517893","1542408156.6658523"
"0.0745162001813479","0.35298382319768373","2.4630018622407444","1542408156.7002325"
"0.07596546249434","0.35203342595689896","2.456320728036089","1542408156.7356048"
"0.07779194018454848","0.35403131447988395","2.464348545249268","1542408156.8042912"
"0.07762187092741155","0.35403205172232133","2.46045606996114","1542408156.8386264"
"0.07759078526035847","0.3554438640188897","2.463044107541778","1542408156.8729892"
"0.07798347776727214","0.35624614185697934","2.4627268603243078","1542408156.9073966"
"0.07903683502717782","0.35644013839421185","2.460069853823343","1542408156.9401186"
"0.08045561713802657","0.35693320683608043","2.45973987877123","1542408156.9772136"
"0.08274837147491929","0.356935044770549","2.459337046697884","1542408157.0459037"
"0.0830431098357377","0.35656039424821634","2.4627796641464297","1542408157.0802877"
"0.08286956390385483","0.3566497127505308","2.463823448612168","1542408157.1146038"
"0.0831984936974594","0.3572662716830716","2.467197357609692","1542408157.149016"
"0.08429140244731537","0.35620834204175084","2.461166475254508","1542408157.184374"
"0.08599961174073917","0.3566255990049472","2.464730770161462","1542408157.2187924"
"0.08785357503952691","0.3571839282551901","2.465695876135282","1542408157.2875288"
"0.08783231364380423","0.3564948267606929","2.462850018037489","1542408157.321869"
"0.08812158354711228","0.356772163459486","2.463620447977332","1542408157.3562698"
"0.08878455404877912","0.35784929073063365","2.467523049186079","1542408157.3905964"
"0.0895265339103386","0.3582433084291796","2.4695213839588375","1542408157.425926"
"0.09009268511299542","0.35734343300375354","2.4678345302446396","1542408157.4603121"
"0.0914533138599024","0.357653663544426","2.4724499484731477","1542408157.5290763"
"0.09213601037406298","0.3569441453446037","2.472224953305122","1542408157.5633254"
"0.09286373084807645","0.35525148249473937","2.4693044808299955","1542408157.597766"
"0.09369936208485662","0.35516942598092527","2.4734866992204654","1542408157.6305184"
"0.09414561324597091","0.35436163636731516","2.4694650365503557","1542408157.6675725"
"0.09452506722668294","0.3536589725654153","2.468954679478858","1542408157.701887"
"0.09452685391248881","0.3534255641997083","2.469310322580732","1542408157.770638"
"0.09508024200692772","0.35500142608851487","2.474653574921083","1542408157.8049822"
"0.09567325323000479","0.355440545215795","2.4729696479095225","1542408157.8393967"
"0.09544827618343613","0.3564460465397232","2.4742149126544946","1542408157.8748174"
"0.09313851473721955","0.3576183474600722","2.472209464024159","1542408157.90919"
"0.08982989834227888","0.3599453879247649","2.4782974847306787","1542408157.9435117"
"0.0813571677311749","0.3637605665426939","2.48886693399606","1542408158.0123415"
"0.08032058855430198","0.36533973118077695","2.4883255848930643","1542408158.0466216"
"0.08003997272057031","0.3667471298600485","2.486037495189933","1542408158.0809424"
"0.08069988817954671","0.3677230773541818","2.4814895267354222","1542408158.1163242"
"0.08156303589369444","0.37042763941948165","2.4832904188806784","1542408158.150604"
"0.0821950720494867","0.37266966019693837","2.479610778232887","1542408158.1849883"
"0.08325737616145203","0.37749940825375294","2.4718420997783177","1542408158.2537498"
"0.08244050066621285","0.3809622280339018","2.471390932172943","1542408158.2881215"
"0.08072674712799005","0.38333777642502265","2.466823806592804","1542408158.3208492"
"0.078789188126359","0.38693341344948384","2.4744507207463253","1542408158.3579545"
"0.07619555367327273","0.3894860551020488","2.4752704940676504","1542408158.3922389"
"0.07316577636055885","0.3928941323134571","2.4806228090944002","1542408158.4266455"
"0.06870592304491645","0.3954583481268615","2.4852855024253744","1542408158.4609916"
"0.05607427067331467","0.39510644745800894","2.4958085044121088","1542408158.5297744"
"0.05152740981369587","0.39419176171957937","2.4979948257896045","1542408158.5651953"
"0.048713111087900315","0.3927839457874759","2.4986556294038507","1542408158.5995638"
"0.04733265272473642","0.38986938254650333","2.4956742187710788","1542408158.6338608"
"0.04776395517468807","0.3865294365029114","2.4908642808556105","1542408158.6682327"
"0.04979724465632001","0.38396960516514034","2.4871589448225166","1542408158.7025924"
"0.05791373594919923","0.3797235870476082","2.482355774375854","1542408158.7713642"
"0.06220147559357546","0.37691695458538477","2.475247456147056","1542408158.8067067"
"0.06551234406763107","0.37500046044651425","2.474225868144819","1542408158.8410447"
"0.06713736607955827","0.37255912029306465","2.4751758078760973","1542408158.8753998"
"0.0669741016185158","0.369951711073319","2.475495710904599","1542408158.909771"
"0.06675037651293689","0.368374643190028","2.482563216611445","1542408158.9441512"
"0.06616626401726058","0.3645873097061143","2.485836668755008","1542408159.0112586"
"0.0667259733626372","0.36357326092809295","2.487999555648344","1542408159.048294"
"0.06832267376879296","0.36307161422308015","2.489056786756903","1542408159.082654"
"0.07034729474474975","0.3635912912718865","2.4941575970791203","1542408159.1170404"
"0.07192461044600403","0.36309229795227577","2.4935761271735672","1542408159.1514056"
"0.07369865046523633","0.3628784456866549","2.4932715331991075","1542408159.1857216"
"0.0755524371682096","0.3629283378502904","2.4908158458953022","1542408159.2200918"
"0.07750547514323192","0.3643197184542747","2.488079355355297","1542408159.2899148"
"0.07857798904559109","0.365647078626803","2.4864418199647123","1542408159.32424"
"0.08062980267542215","0.3674906611289316","2.4903407827404944","1542408159.358623"
"0.08188478647113778","0.367870434468734","2.4875236599282045","1542408159.3930345"
"0.08146664944359905","0.36796270244911733","2.487819051429082","1542408159.427319"
"0.07959399864540698","0.367491632910479","2.4871461266292036","1542408159.4617107"
"0.07594113874384219","0.3663817537829021","2.4868588471271886","1542408159.5313973"
"0.07406420855360572","0.36603502543747474","2.488632642848174","1542408159.5657592"
"0.07221738286621737","0.3655753412187154","2.4905164623139404","1542408159.6001067"
"0.06992213652836175","0.3650604260144268","2.4932374285640364","1542408159.6345065"
"0.06628577568071253","0.36367689723387103","2.4943267404642087","1542408159.6688373"
"0.06054671112642796","0.3610284588124158","2.489940677837044","1542408159.701675"
"0.04250500507448487","0.3554503480979586","2.4906522000691744","1542408159.772993"
"0.030804256353673398","0.3522300644517881","2.4920664584082917","1542408159.8073967"
"0.018644717574524915","0.3489464545935875","2.4928136557529044","1542408159.841783"
"0.005509675276788651","0.3456438992611535","2.4915916686826938","1542408159.876087"
"-0.008311066094469159","0.3425486751243847","2.49137024148613","1542408159.9104774"
"-0.036934272490925416","0.335582931456201","2.4910274263319043","1542408159.9802883"
"-0.051498184069574904","0.332653297135353","2.4919747996894905","1542408160.0146165"
"-0.06590759504940025","0.33063587059324573","2.49735321565873","1542408160.049042"
"-0.0799909102785483","0.32849297485290796","2.500493021623335","1542408160.0833805"
"-0.09279694889982183","0.32680756777928793","2.503989922639485","1542408160.1177094"
"-0.11507716995513122","0.32106975309177754","2.491885433165201","1542408160.1874154"
"-0.12433301950667097","0.3184304741988718","2.4868532658602494","1542408160.2217522"
"-0.13200326254417027","0.3154492296301629","2.477350063020997","1542408160.2561383"
"-0.13524630399768128","0.30742782396904866","2.43262974059397","1542408160.2905195"
"-0.21671408944471085","0.28735908800959137","2.3604970327058576","1542408160.842473"
"-0.23501487410000713","0.3012953348791462","2.4765168502341455","1542408160.9121552"
"-0.2377982523998752","0.3015146053850064","2.4782493114501607","1542408160.9465427"
"-0.2399134078557391","0.30180868012021655","2.475512569930458","1542408160.980916"
"-0.24228461322469053","0.30306929655908865","2.4778866160567006","1542408161.0152526"
"-0.24448733072891","0.3041672404590453","2.4783155017072582","1542408161.0495906"
"-0.246631476819252","0.3053155488176902","2.479665265824679","1542408161.082382"
"-0.25062655234080206","0.306214793015533","2.4758711334018475","1542408161.1537166"
"-0.2541169217419809","0.30699283547736833","2.4830353217375682","1542408161.1881502"
"-0.2590071790451784","0.30842043358296467","2.499999275045776","1542408161.2225306"
"-0.2597768490512238","0.3047344098331816","2.4776441099161364","1542408161.256817"
"-0.2624819315029691","0.30432869900301734","2.4806090660631397","1542408161.291327"
"-0.26302842632822154","0.3030075059561813","2.4745049436058313","1542408161.3266609"
"-0.262300677226763","0.30195827557872207","2.4664120102577747","1542408161.3953266"
"-0.262381866557276","0.3022871349232744","2.4669236038001356","1542408161.429742"
"-0.26202591684834436","0.30247839859032255","2.4624844655020617","1542408161.464089"
"-0.2620114012690801","0.3031425830508133","2.4616205847048045","1542408161.4984305"
"-0.2620762703908342","0.3035935710785286","2.4592460179903113","1542408161.5328236"
"-0.2626748391154947","0.3040755273982664","2.4622784815847614","1542408161.5681777"
"-0.26269038572592335","0.30350929327848103","2.4559173010002406","1542408161.636856"
"-0.2627662423213589","0.3040928004850199","2.459301561761594","1542408161.6712987"
"-0.2609311435672901","0.3034530423271113","2.4527641948774312","1542408161.7056174"
"-0.25920806005191194","0.30350300523240475","2.4503517817624467","1542408161.7399986"
"-0.2584082307047586","0.3032724246055269","2.4476413813236673","1542408161.772709"
"-0.2569830103179132","0.3027236218801942","2.4444857931359567","1542408161.8097696"
"-0.2513940684554614","0.30166559362710765","2.431711614256581","1542408161.8785388"
"-0.24869946817160746","0.30302457737763333","2.430563816187647","1542408161.9128597"
"-0.2454159997317363","0.30434384130013775","2.4285824667413385","1542408161.947169"
"-0.24224504645680967","0.3041324487787699","2.422441327441426","1542408161.9815876"
"-0.24000570145226083","0.30443775094838127","2.422145857716829","1542408162.017021"
"-0.2390765021055559","0.30451533951431287","2.4227519054625613","1542408162.0513952"
"-0.2386855890596189","0.303319783239391","2.420176979168518","1542408162.120106"
"-0.2384192532739495","0.30389516240274816","2.4234308866216443","1542408162.1545017"
"-0.23776403491393877","0.30334767774967825","2.4191511427909624","1542408162.1888094"
"-0.23682759785634544","0.305036825910659","2.424466585187117","1542408162.223195"
"-0.23551793313897157","0.3049122264381439","2.417363506254616","1542408162.258553"
"-0.23359057861927984","0.3047967202376963","2.4115001761579564","1542408162.2929106"
"-0.23050702707151835","0.3028799998592506","2.4011775453215756","1542408162.3272858"
"-0.2312942960590755","0.2954363546004951","2.3887385264116183","1542408162.395943"
"-0.22982502273226407","0.29761636409296993","2.392354116283475","1542408162.430374"
"-0.2283842151431282","0.29857713184361706","2.3936702393773097","1542408162.463109"
"-0.22631836229457164","0.3003336248570039","2.396770786624903","1542408162.5001464"
"-0.22575435719471573","0.30137164736959166","2.3975354743587975","1542408162.5344777"
"-0.22711170983614792","0.3010889728684853","2.3938068777008743","1542408162.568917"
"-0.2349230547635379","0.2998024784721805","2.390919004014626","1542408162.6375635"
"-0.23889613699305576","0.3013513032246772","2.397699539466597","1542408162.6719472"
"-0.24177396237217388","0.3029174072184097","2.3996708364799932","1542408162.7073855"
"-0.24369227704989835","0.3049571150114809","2.4022909562893022","1542408162.741779"
"-0.24462364470554324","0.30786355735849047","2.407262673572749","1542408162.7761154"
"-0.2443157042783291","0.31040756920575774","2.408689157370955","1542408162.8105047"
"-0.24699384508180636","0.3149844869771947","2.421119574131029","1542408162.8791888"
"-0.24974053746496777","0.3166546830080349","2.4265332902347074","1542408162.9135723"
"-0.252634932878907","0.3173527260037791","2.4265363829330218","1542408162.9489024"
"-0.2555606261064256","0.3186882581720961","2.433119112121093","1542408162.9832637"
"-0.2566719036525312","0.3194140544017554","2.4359649178848737","1542408163.0176868"
"-0.25620771697385764","0.3191904952783152","2.434721603126103","1542408163.0520236"
"-0.2579629049407375","0.3178605152568285","2.4359822672076024","1542408163.1206894"
"-0.2598152574141884","0.31809424035379313","2.4437194528436152","1542408163.1534438"
"-0.2605677409638514","0.3177541237917952","2.4431432748507467","1542408163.1905775"
"-0.26148002056979414","0.318377536550665","2.4459947301122194","1542408163.224881"
"-0.26234449401646626","0.3187664862462377","2.4453056861768316","1542408163.2592368"
"-0.2620120929650048","0.31798502917846355","2.4423563060144398","1542408163.3279383"
"-0.2611726753070133","0.3156244722823523","2.4380980466969095","1542408163.362312"
"-0.260158603884043","0.31341284690860405","2.4357266049945685","1542408163.397745"
"-0.25823082581738593","0.31101819393565294","2.4274527965860098","1542408163.4321523"
"-0.25809626921114054","0.3115766438331283","2.4306021788976038","1542408163.4664714"
"-0.2582290705594291","0.3131490851409474","2.432015216523409","1542408163.5008466"
"-0.260316183203132","0.3129363060036061","2.4312302412568556","1542408163.569646"
"-0.2626942253394944","0.31225427043453413","2.434091137513676","1542408163.6039622"
"-0.265040470306535","0.311455380525546","2.4328554582354673","1542408163.6392546"
"-0.26719063431293033","0.3100275834769504","2.4316754819006667","1542408163.6736314"
"-0.26957125437734397","0.30952427978266545","2.4352445636439173","1542408163.7080042"
"-0.27097109414698656","0.3095747656180143","2.435094934269176","1542408163.74241"
"-0.2705649493136101","0.31003806352458085","2.428576415280196","1542408163.8111064"
"-0.2707107870711648","0.3112256406947081","2.432045155307497","1542408163.8438122"
"-0.2708790408587199","0.31223277259830234","2.432015134777236","1542408163.8809335"
"-0.27151797024337976","0.31228267127235154","2.431796537886972","1542408163.9151998"
"-0.2726195109523635","0.31193012554770005","2.4339672938098116","1542408163.949571"
"-0.27345187741616306","0.3112980016789609","2.4321097037268853","1542408163.9839911"
"-0.2759211939124047","0.31078138236562475","2.4261724003477227","1542408164.0526855"
"-0.276898009339465","0.31104967639976333","2.426910602564698","1542408164.0881565"
"-0.27720320490267186","0.31233402665106835","2.426325277510911","1542408164.1225097"
"-0.27813396614380126","0.3145969393755342","2.427518090041313","1542408164.1568346"
"-0.2790287343487657","0.31644958238118004","2.4265305116255194","1542408164.1912134"
"-0.28113023511144264","0.3201419996467031","2.4254110302962757","1542408164.260025"
"-0.28222827602950457","0.3220326148838944","2.4266854857859155","1542408164.2943463"
"-0.28266737385468016","0.3227290123396674","2.4249938886092255","1542408164.3296926"
"-0.28322766310592123","0.323166383813381","2.421691395464413","1542408164.3640187"
"-0.2843788696325334","0.32424872831386053","2.4204020549189433","1542408164.3983579"
"-0.2876506048499577","0.3248765643600363","2.4165325093327517","1542408164.4670973"
"-0.2909592972779717","0.326058029197249","2.4210000722971525","1542408164.5014648"
"-0.2936064556447312","0.32650874516494777","2.4164422688254987","1542408164.5342202"
"-0.29559395649048464","0.326767127133948","2.411380621871935","1542408164.5712798"
"-0.2974270620876047","0.3271556454807838","2.40996500249631","1542408164.605601"
"-0.2997690914939987","0.32776099669561315","2.4063675562880613","1542408164.639955"
"-0.30545290739929776","0.32887341606963605","2.400353085431862","1542408164.7086568"
"-0.3069020588482425","0.3292373198937361","2.3925499271425132","1542408164.7430983"
"-0.3108900687046594","0.3319324807623576","2.3930472948296013","1542408164.778502"
"-0.31445470788555197","0.3338600450460701","2.384998461093271","1542408164.812848"
"-0.31880536753650807","0.33514425751387805","2.377533553964854","1542408164.8471794"
"-0.3290898208763541","0.33794652476060283","2.3703799869174027","1542408164.9159229"
"-0.33403216917347395","0.3380779494690692","2.3637869437359456","1542408164.9503262"
"-0.33970742156021216","0.3376107967449605","2.363394512221667","1542408164.9846916"
"-0.3448965205146232","0.3364053804389056","2.3598997899234924","1542408165.0200503"
"-0.35004317022175185","0.3354278448520048","2.3571019608312596","1542408165.0543835"
"-0.35563667627689044","0.3347988591454938","2.3609980727876656","1542408165.0887635"
"-0.3619784182240315","0.33158450136507234","2.354478874157779","1542408165.1574187"
"-0.36450075590929426","0.3310135394018812","2.354726931637714","1542408165.1918395"
"-0.3660288505480813","0.3294849935695381","2.3514622155662703","1542408165.224604"
"-0.3679201871929482","0.32805531707178504","2.3513006374956107","1542408165.261675"
"-0.3695535178328113","0.3260316634363088","2.349635402343444","1542408165.296011"
"-0.37202739306722904","0.3206832988609014","2.3465205765591266","1542408165.364717"
"-0.3731619973529699","0.3178339635962991","2.347123556268952","1542408165.3991141"
"-0.37347211867642377","0.31480306863970803","2.344704653822388","1542408165.4334152"
"-0.37443920594748437","0.31267561535214483","2.347985600411647","1542408165.4688652"
"-0.3745903602986406","0.31032015469315044","2.3477058230220504","1542408165.5032594"
"-0.37449561704548284","0.3086330116934893","2.348072303054009","1542408165.5375855"
"-0.3725160780750066","0.30657527551149916","2.3472703009655853","1542408165.6063535"
"-0.370372527769484","0.3060714193719222","2.343811458312852","1542408165.6406395"
"-0.36942636848597254","0.30733089922911244","2.3502493741915575","1542408165.6750565"
"-0.3666383250977023","0.3078685787176391","2.3466343848426914","1542408165.7103982"
"-0.3648260698860752","0.31003493446328095","2.3509718641042996","1542408165.744707"
"-0.3623693343454718","0.3121817531320851","2.351383694369731","1542408165.7791052"
"-0.3599619491827644","0.3144793016950243","2.3509388465906684","1542408165.8135655"
"-0.3563168437257178","0.32014693142251466","2.351244752994572","1542408165.8821971"
"-0.35555340402788277","0.3232206785238725","2.355757973446343","1542408165.914929"
"-0.3546985688641154","0.32545213197782236","2.3582729003669947","1542408165.9520285"
"-0.35396175241774813","0.3273363463896394","2.3601391657829933","1542408165.9863763"
"-0.35262809896808156","0.32822850713381024","2.3560820831970606","1542408166.020729"
"-0.3529382666943419","0.3297149296586368","2.361334882743295","1542408166.055105"
"-0.3527747358289783","0.3304885753518936","2.3633818138107685","1542408166.123814"
"-0.3523676686862475","0.3307937311345623","2.363002293999431","1542408166.1592405"
"-0.3512243445424414","0.33056277549468727","2.3607053469060846","1542408166.1936426"
"-0.3505981003297821","0.3309703861918473","2.3656748869405906","1542408166.227967"
"-0.34855753801400335","0.3308403459104047","2.3646970095073847","1542408166.2623188"
"-0.3466763478331042","0.33080712910258925","2.365094508741397","1542408166.2966778"
"-0.34222508454107975","0.33050363920340076","2.3626751454388915","1542408166.3654442"
"-0.3406069627594779","0.3314100255904502","2.3649146540549872","1542408166.4007356"
"-0.3396069184686113","0.3327851863239833","2.3708960620558743","1542408166.435083"
"-0.3374229390811948","0.3327366336728539","2.3680010017145223","1542408166.4694798"
"-0.3363865592896579","0.33278628351138284","2.368340762366776","1542408166.5038357"
"-0.33645642927719493","0.3328651088954789","2.371247364630122","1542408166.5382233"
"-0.33733282536827514","0.33241952413555376","2.3746615498725814","1542408166.5725832"
"-0.3397641581890287","0.3301304754778078","2.376321810105408","1542408166.6423743"
"-0.3405243577505831","0.32870509118484154","2.3722147564955445","1542408166.6766894"
"-0.34240139274027326","0.3285424525738878","2.3752182118333596","1542408166.7110853"
"-0.34347795055464886","0.3280094574775969","2.3732101755054518","1542408166.7454627"
"-0.34426818953930377","0.3280381102284598","2.3715648284787614","1542408166.7798584"
"-0.3455582400045948","0.32917833566749993","2.37611936325641","1542408166.8141968"
"-0.34551514454006554","0.33031427211966824","2.3753079474441052","1542408166.8840756"
"-0.3448276825753602","0.3307955661030323","2.3738451121725035","1542408166.918318"
"-0.34420692794803276","0.3315204273535611","2.375662475583135","1542408166.9526966"
"-0.3437451438112916","0.33216583243559317","2.3784864148661407","1542408166.9871125"
"-0.34153785438533235","0.3321264847272499","2.3732002503538427","1542408167.055806"
"-0.3416599304321731","0.3324277555882179","2.3742001312228616","1542408167.0911098"
